$KTH01,V1xx0,74955.000,2.970,49.952,101.484*10
$KTH01,V1xx0,74955.100,2.969,49.942,99.706*21
$KTH01,V1xx0,74955.200,2.967,49.954,97.747*20
$KTH01,V1xx0,74955.300,2.970,49.952,95.933*2E
$KTH01,V1xx0,74955.400,2.971,49.946,94.190*2D
$KTH01,V1xx0,74955.500,2.971,49.950,92.277*27
$KTH01,V1xx0,74955.600,2.971,49.951,90.361*21
$KTH01,V1xx0,74955.700,2.970,49.938,88.518*2F
$KTH01,V1xx0,74955.800,2.970,49.948,86.581*29
$KTH01,V1xx0,74955.900,2.971,49.950,84.951*23
$KTH01,V1xx0,74956.000,2.971,49.939,83.118*24
$KTH01,V1xx0,74956.100,2.969,49.946,81.120*2D
$KTH01,V1xx0,74956.200,2.970,49.949,79.111*2C
$KTH01,V1xx0,74956.300,2.970,49.939,77.284*2B
$KTH01,V1xx0,74956.400,2.970,49.946,75.284*26
$KTH01,V1xx0,74956.500,2.972,49.947,73.353*29
$KTH01,V1xx0,74956.600,2.972,49.941,71.481*26
$KTH01,V1xx0,74956.700,2.973,49.950,69.478*29
$KTH01,V1xx0,74956.800,2.974,49.947,67.597*29
$KTH01,V1xx0,74956.900,2.973,49.939,65.988*26
$KTH01,V1xx0,74957.000,2.973,49.944,63.978*2D
$KTH01,V1xx0,74957.100,2.974,49.949,61.934*2C
$KTH01,V1xx0,74957.200,2.973,49.935,60.073*28
$KTH01,V1xx0,74957.300,2.972,49.945,57.961*21
$KTH01,V1xx0,74957.400,2.974,49.948,55.960*2E
$KTH01,V1xx0,74957.500,2.974,49.939,54.108*2E
$KTH01,V1xx0,74957.600,2.974,49.945,52.085*24
$KTH01,V1xx0,74957.700,2.977,49.948,50.152*22
$KTH01,V1xx0,74957.800,2.977,49.936,48.269*26
$KTH01,V1xx0,74957.900,2.976,49.942,46.440*26
$KTH01,V1xx0,74958.000,2.977,49.946,44.415*27
$KTH01,V1xx0,74958.100,2.977,49.936,42.463*26
$KTH01,V1xx0,74958.200,2.976,49.943,40.373*22
$KTH01,V1xx0,74958.300,2.976,49.946,38.295*20
$KTH01,V1xx0,74958.400,2.976,49.935,36.405*22
$KTH01,V1xx0,74958.500,2.975,49.943,34.334*26
$KTH01,V1xx0,74958.600,2.978,49.947,32.312*2E
$KTH01,V1xx0,74958.700,2.977,49.935,30.408*2B
$KTH01,V1xx0,74958.800,2.976,49.944,28.348*29
$KTH01,V1xx0,74958.900,2.978,49.950,26.521*24
$KTH01,V1xx0,74959.000,2.976,49.939,24.624*29
$KTH01,V1xx0,74959.100,2.975,49.944,22.541*27
$KTH01,V1xx0,74959.200,2.977,49.951,20.479*2A
$KTH01,V1xx0,74959.300,2.977,49.941,18.558*23
$KTH01,V1xx0,74959.400,2.975,49.943,16.510*26
$KTH01,V1xx0,74959.500,2.975,49.949,14.430*2C
$KTH01,V1xx0,74959.600,2.975,49.940,12.514*27
$KTH01,V1xx0,74959.700,2.974,49.945,10.474*27
$KTH01,V1xx0,74959.800,2.974,49.951,8.433*17
$KTH01,V1xx0,74959.900,2.974,49.943,6.808*1F
$KTH01,V1xx0,74960.000,2.975,49.944,4.847*13
$KTH01,V1xx0,74960.100,2.975,49.946,2.847*16
$KTH01,V1xx0,74960.200,2.975,49.943,0.890*18
$KTH01,V1xx0,74960.300,2.975,49.944,-1.096*3C
$KTH01,V1xx0,74960.400,2.977,49.952,-3.056*30
$KTH01,V1xx0,74960.500,2.977,49.943,-4.929*37
$KTH01,V1xx0,74960.600,2.976,49.943,-6.893*37
$KTH01,V1xx0,74960.700,2.978,49.952,-8.879*32
$KTH01,V1xx0,74960.800,2.979,49.944,-10.720*01
$KTH01,V1xx0,74960.900,2.980,49.947,-12.374*02
$KTH01,V1xx0,74961.000,2.981,49.953,-14.334*0C
$KTH01,V1xx0,74961.100,2.980,49.944,-16.177*0D
$KTH01,V1xx0,74961.200,2.980,49.946,-18.096*0C
$KTH01,V1xx0,74961.300,2.980,49.951,-20.101*0F
$KTH01,V1xx0,74961.400,2.980,49.944,-21.978*0B
$KTH01,V1xx0,74961.500,2.980,49.945,-23.967*07
$KTH01,V1xx0,74961.600,2.981,49.952,-25.969*0B
$KTH01,V1xx0,74961.700,2.979,49.944,-27.868*08
$KTH01,V1xx0,74961.800,2.981,49.940,-29.742*0D
$KTH01,V1xx0,74961.900,2.981,49.952,-31.525*05
$KTH01,V1xx0,74962.000,2.982,49.946,-33.373*0E
$KTH01,V1xx0,74962.100,2.980,49.944,-35.350*08
$KTH01,V1xx0,74962.200,2.982,49.950,-37.300*0B
$KTH01,V1xx0,74962.300,2.980,49.942,-39.178*08
$KTH01,V1xx0,74962.400,2.981,49.943,-41.095*02
$KTH01,V1xx0,74962.500,2.981,49.948,-43.044*06
$KTH01,V1xx0,74962.600,2.982,49.947,-44.909*0E
$KTH01,V1xx0,74962.700,2.980,49.946,-46.811*06
$KTH01,V1xx0,74962.800,2.982,49.953,-48.709*07
$KTH01,V1xx0,74962.900,2.982,49.945,-50.258*09
$KTH01,V1xx0,74963.000,2.981,49.944,-52.138*04
$KTH01,V1xx0,74963.100,2.981,49.951,-54.104*08
$KTH01,V1xx0,74963.200,2.980,49.946,-55.955*01
$KTH01,V1xx0,74963.300,2.980,49.942,-57.828*0D
$KTH01,V1xx0,74963.400,2.979,49.949,-59.758*01
$KTH01,V1xx0,74963.500,2.980,49.946,-61.594*00
$KTH01,V1xx0,74963.600,2.980,49.944,-63.452*08
$KTH01,V1xx0,74963.700,2.980,49.953,-65.434*09
$KTH01,V1xx0,74963.800,2.981,49.948,-67.243*09
$KTH01,V1xx0,74963.900,2.981,49.947,-68.881*0C
$KTH01,V1xx0,74964.000,2.982,49.952,-70.738*01
$KTH01,V1xx0,74964.100,2.984,49.946,-72.414*0C
$KTH01,V1xx0,74980.400,2.983,49.955,10.022*2E
$KTH01,V1xx0,74980.500,2.984,49.949,8.367*1E
$KTH01,V1xx0,74980.600,2.983,49.953,6.640*1F
$KTH01,V1xx0,74980.700,2.984,49.957,4.912*17
$KTH01,V1xx0,74980.800,2.983,49.949,3.298*1E
$KTH01,V1xx0,74980.900,2.983,49.953,1.864*1F
$KTH01,V1xx0,74981.000,2.982,49.960,0.130*1F
$KTH01,V1xx0,74981.100,2.983,49.952,-1.442*32
$KTH01,V1xx0,74981.200,2.982,49.952,-3.090*39
$KTH01,V1xx0,74981.300,2.984,49.962,-4.793*3E
$KTH01,V1xx0,74981.400,2.984,49.949,-6.327*39
$KTH01,V1xx0,74981.500,2.982,49.953,-8.018*34
$KTH01,V1xx0,74981.600,2.983,49.958,-9.721*31
$KTH01,V1xx0,74981.700,2.984,49.949,-11.342*0F
$KTH01,V1xx0,74981.800,2.982,49.952,-13.063*0E
$KTH01,V1xx0,74981.900,2.983,49.958,-14.560*05
$KTH01,V1xx0,74982.000,2.983,49.952,-16.203*05
$KTH01,V1xx0,74982.100,2.981,49.953,-17.915*0A
$KTH01,V1xx0,74982.200,2.982,49.960,-19.594*01
$KTH01,V1xx0,74982.300,2.983,49.954,-21.229*0C
$KTH01,V1xx0,74982.400,2.981,49.952,-22.910*0D
$KTH01,V1xx0,74982.500,2.981,49.956,-24.676*01
$KTH01,V1xx0,74982.600,2.982,49.947,-26.279*08
$KTH01,V1xx0,74982.700,2.981,49.951,-28.027*0A
$KTH01,V1xx0,74982.800,2.982,49.958,-29.722*0C
$KTH01,V1xx0,74982.900,2.982,49.953,-31.092*03
$KTH01,V1xx0,74983.000,2.981,49.952,-32.732*07
$KTH01,V1xx0,74983.100,2.981,49.960,-34.480*0B
$KTH01,V1xx0,74983.200,2.981,49.949,-36.043*0A
$KTH01,V1xx0,74983.300,2.980,49.951,-37.735*04
$KTH01,V1xx0,74983.400,2.981,49.956,-39.448*02
$KTH01,V1xx0,74983.500,2.981,49.951,-41.079*0D
$KTH01,V1xx0,74983.600,2.981,49.952,-42.755*07
$KTH01,V1xx0,74983.700,2.981,49.961,-44.483*08
$KTH01,V1xx0,74983.800,2.981,49.953,-46.069*04
$KTH01,V1xx0,74983.900,2.980,49.947,-47.440*0F
$KTH01,V1xx0,74984.000,2.980,49.958,-49.207*04
$KTH01,V1xx0,74984.100,2.980,49.953,-50.815*0F
$KTH01,V1xx0,74984.200,2.980,49.949,-52.458*00
$KTH01,V1xx0,74984.300,2.981,49.962,-54.244*04
$KTH01,V1xx0,74984.400,2.980,49.953,-55.796*0B
$KTH01,V1xx0,74984.500,2.980,49.952,-57.453*03
