$KTH01,V1xx0,17462.500,1.552,59.952,9.905*1A
$KTH01,V1xx0,17462.600,1.552,59.958,8.340*19
$KTH01,V1xx0,17462.700,1.552,59.956,6.848*1B
$KTH01,V1xx0,17462.800,1.552,59.957,5.355*11
$KTH01,V1xx0,17462.900,1.552,59.955,3.910*1F
$KTH01,V1xx0,17463.000,1.553,59.955,2.402*19
$KTH01,V1xx0,17463.100,1.553,59.957,0.932*16
$KTH01,V1xx0,17463.200,1.553,59.960,-0.543*36
$KTH01,V1xx0,17463.300,1.554,59.959,-1.998*31
$KTH01,V1xx0,17463.400,1.553,59.960,-3.142*36
$KTH01,V1xx0,17463.500,1.552,59.957,-4.595*3B
$KTH01,V1xx0,17463.600,1.553,59.961,-6.061*30
$KTH01,V1xx0,17463.700,1.553,59.958,-7.483*32
$KTH01,V1xx0,17463.800,1.552,59.957,-8.916*3D
$KTH01,V1xx0,17463.900,1.551,59.962,-10.398*0C
$KTH01,V1xx0,17464.000,1.550,59.954,-11.757*00
$KTH01,V1xx0,17464.100,1.550,59.965,-13.261*01
$KTH01,V1xx0,17464.200,1.551,59.958,-14.524*0C
$KTH01,V1xx0,17464.300,1.552,59.957,-15.914*0F
$KTH01,V1xx0,17464.400,1.552,59.957,-16.970*09
$KTH01,V1xx0,17464.500,1.553,59.968,-18.365*05
$KTH01,V1xx0,17464.600,1.553,59.967,-19.644*0E
$KTH01,V1xx0,17464.700,1.554,59.954,-20.893*06
$KTH01,V1xx0,17464.800,1.553,59.963,-22.266*08
$KTH01,V1xx0,17464.900,1.552,59.958,-23.544*06
$KTH01,V1xx0,17465.000,1.552,59.967,-24.883*03
$KTH01,V1xx0,17465.100,1.551,59.961,-26.130*04
$KTH01,V1xx0,17465.200,1.551,59.961,-27.395*0B
$KTH01,V1xx0,17465.300,1.552,59.963,-28.705*09
$KTH01,V1xx0,17465.400,1.552,59.962,-29.581*00
$KTH01,V1xx0,17465.500,1.552,59.969,-30.922*07
$KTH01,V1xx0,17465.600,1.552,59.963,-32.065*06
$KTH01,V1xx0,17465.700,1.552,59.968,-33.297*02
$KTH01,V1xx0,17465.800,1.552,59.962,-34.503*0A
$KTH01,V1xx0,17465.900,1.551,59.963,-35.728*03
$KTH01,V1xx0,17466.000,1.552,59.967,-36.944*09
$KTH01,V1xx0,17466.100,1.552,59.964,-38.102*0F
$KTH01,V1xx0,17466.200,1.551,59.963,-39.280*00
$KTH01,V1xx0,17466.300,1.552,59.966,-40.462*03
$KTH01,V1xx0,17466.400,1.552,59.970,-41.278*0F
$KTH01,V1xx0,17466.500,1.552,59.964,-42.310*07
$KTH01,V1xx0,17466.600,1.551,59.965,-43.398*07
$KTH01,V1xx0,17466.700,1.552,59.973,-44.593*08
$KTH01,V1xx0,17466.800,1.552,59.970,-45.601*0D
$KTH01,V1xx0,17466.900,1.551,59.972,-46.632*0E
$KTH01,V1xx0,17467.000,1.552,59.970,-47.634*00
$KTH01,V1xx0,17467.100,1.552,59.972,-48.590*01
$KTH01,V1xx0,17467.200,1.552,59.973,-49.615*0C
$KTH01,V1xx0,17467.300,1.552,59.973,-50.538*09
$KTH01,V1xx0,17467.400,1.551,59.966,-51.163*02
$KTH01,V1xx0,17467.500,1.552,59.973,-52.163*07
$KTH01,V1xx0,17467.600,1.552,59.964,-53.057*05
$KTH01,V1xx0,17467.700,1.552,59.973,-54.126*02
$KTH01,V1xx0,17467.800,1.551,59.965,-54.992*0E
$KTH01,V1xx0,17467.900,1.551,59.973,-56.024*0E
$KTH01,V1xx0,17468.000,1.551,59.972,-56.915*02
$KTH01,V1xx0,17468.100,1.551,59.980,-57.805*0F
$KTH01,V1xx0,17468.200,1.552,59.972,-58.591*0D
$KTH01,V1xx0,17468.300,1.552,59.974,-59.432*03
$KTH01,V1xx0,17468.400,1.552,59.974,-60.022*0B
$KTH01,V1xx0,17468.500,1.552,59.974,-60.874*01
$KTH01,V1xx0,17468.600,1.552,59.976,-61.715*09
$KTH01,V1xx0,17468.700,1.551,59.969,-62.524*06
$KTH01,V1xx0,17468.800,1.552,59.981,-63.398*0C
$KTH01,V1xx0,17468.900,1.552,59.975,-64.153*04
$KTH01,V1xx0,17469.000,1.552,59.974,-64.950*06
$KTH01,V1xx0,17469.100,1.551,59.980,-65.804*0E
$KTH01,V1xx0,17469.200,1.552,59.974,-66.608*04
$KTH01,V1xx0,17469.300,1.551,59.978,-67.434*06
$KTH01,V1xx0,17469.400,1.551,59.971,-67.845*02
$KTH01,V1xx0,17469.500,1.551,59.970,-68.650*07
$KTH01,V1xx0,17469.600,1.552,59.975,-69.470*03
$KTH01,V1xx0,17469.700,1.551,59.975,-70.296*07
$KTH01,V1xx0,17469.800,1.552,59.979,-71.004*0F
$KTH01,V1xx0,17469.900,1.552,59.974,-71.710*01
$KTH01,V1xx0,17470.000,1.551,59.980,-72.533*08
$KTH01,V1xx0,17470.100,1.551,59.971,-73.182*08
$KTH01,V1xx0,17470.200,1.551,59.983,-73.991*0C
$KTH01,V1xx0,17470.300,1.552,59.980,-74.722*0C
$KTH01,V1xx0,17470.400,1.552,59.981,-75.169*02
$KTH01,V1xx0,17470.500,1.552,59.975,-75.911*0F
$KTH01,V1xx0,17470.600,1.551,59.976,-76.612*03
$KTH01,V1xx0,17470.700,1.551,59.972,-77.307*06
$KTH01,V1xx0,17470.800,1.552,59.978,-78.075*09
$KTH01,V1xx0,17470.900,1.552,59.978,-78.781*04
$KTH01,V1xx0,17471.000,1.552,59.975,-79.447*09
$KTH01,V1xx0,17471.100,1.552,59.986,-80.233*07
$KTH01,V1xx0,17471.200,1.552,59.979,-80.809*07
$KTH01,V1xx0,17471.300,1.551,59.979,-81.517*06
$KTH01,V1xx0,17471.400,1.552,59.982,-81.818*04
$KTH01,V1xx0,17471.500,1.552,59.980,-82.488*01
$KTH01,V1xx0,17471.600,1.551,59.977,-83.147*0E
$KTH01,V1xx0,17471.700,1.550,59.979,-83.832*0B
$KTH01,V1xx0,17471.800,1.549,59.973,-84.482*06
$KTH01,V1xx0,17471.900,1.550,59.980,-85.260*08
$KTH01,V1xx0,17472.000,1.550,59.980,-85.965*0C
$KTH01,V1xx0,17472.100,1.551,59.977,-86.531*0A
$KTH01,V1xx0,17472.200,1.551,59.979,-87.205*06
$KTH01,V1xx0,17472.300,1.550,59.977,-87.786*06
$KTH01,V1xx0,17472.400,1.550,59.983,-88.173*09
$KTH01,V1xx0,17472.500,1.551,59.980,-88.780*00
$KTH01,V1xx0,17472.600,1.550,59.975,-89.335*03
$KTH01,V1xx0,17472.700,1.551,59.979,-89.961*04
$KTH01,V1xx0,17472.800,1.551,59.986,-90.686*05
$KTH01,V1xx0,17472.900,1.552,59.983,-91.246*0B
$KTH01,V1xx0,17473.000,1.552,59.981,-91.842*0F
$KTH01,V1xx0,17473.100,1.552,59.983,-92.443*02
$KTH01,V1xx0,17473.200,1.552,59.978,-93.114*03
$KTH01,V1xx0,17473.300,1.551,59.977,-93.753*0B
$KTH01,V1xx0,17473.400,1.552,59.981,-94.121*02
$KTH01,V1xx0,17473.500,1.550,59.984,-94.690*09
$KTH01,V1xx0,17473.600,1.550,59.983,-95.284*0D
$KTH01,V1xx0,17473.700,1.550,59.983,-95.879*04
$KTH01,V1xx0,17473.800,1.550,59.981,-96.437*0C
$KTH01,V1xx0,17473.900,1.552,59.979,-96.933*01
$KTH01,V1xx0,17474.000,1.551,59.981,-97.463*02
$KTH01,V1xx0,17474.100,1.551,59.990,-98.098*0C
$KTH01,V1xx0,17474.200,1.551,59.985,-98.554*0E
$KTH01,V1xx0,17474.300,1.551,59.990,-99.117*09
$KTH01,V1xx0,17474.400,1.552,59.983,-99.226*0E
$KTH01,V1xx0,17474.500,1.551,59.982,-99.756*0F
$KTH01,V1xx0,17474.600,1.552,59.984,-100.277*3E
$KTH01,V1xx0,17474.700,1.551,59.986,-100.743*3C
$KTH01,V1xx0,17474.800,1.552,59.991,-101.286*3B
$KTH01,V1xx0,17474.900,1.552,59.987,-101.654*36
$KTH01,V1xx0,17475.000,1.552,59.987,-102.106*3D
$KTH01,V1xx0,17475.100,1.552,59.987,-102.472*3A
$KTH01,V1xx0,17475.200,1.552,59.977,-102.856*3C
$KTH01,V1xx0,17475.300,1.551,59.989,-103.384*3A
$KTH01,V1xx0,17475.400,1.551,59.986,-103.495*35
$KTH01,V1xx0,17475.500,1.551,59.990,-103.881*3A
$KTH01,V1xx0,17475.600,1.551,59.990,-104.315*38
$KTH01,V1xx0,17475.700,1.551,59.985,-104.634*3B
$KTH01,V1xx0,17475.800,1.551,59.991,-105.090*38
$KTH01,V1xx0,17475.900,1.552,59.988,-105.396*37
$KTH01,V1xx0,17476.000,1.552,59.987,-105.755*39
$KTH01,V1xx0,17476.100,1.554,59.993,-106.012*3C
$KTH01,V1xx0,17476.200,1.553,59.986,-106.295*31
$KTH01,V1xx0,17476.300,1.553,59.991,-106.640*3A
$KTH01,V1xx0,17476.400,1.552,59.992,-106.703*39
$KTH01,V1xx0,17476.500,1.552,59.991,-106.976*37
$KTH01,V1xx0,17476.600,1.553,59.994,-107.239*31
$KTH01,V1xx0,17476.700,1.551,59.991,-107.515*3E
$KTH01,V1xx0,17476.800,1.554,59.994,-107.788*37
$KTH01,V1xx0,17476.900,1.553,59.990,-108.069*32
$KTH01,V1xx0,17477.000,1.554,59.994,-108.380*3D
$KTH01,V1xx0,17477.100,1.553,59.989,-108.552*3E
$KTH01,V1xx0,17477.200,1.552,59.989,-108.780*31
$KTH01,V1xx0,17477.300,1.553,59.998,-109.093*35
$KTH01,V1xx0,17477.400,1.553,59.994,-108.786*3C
$KTH01,V1xx0,17477.500,1.553,59.989,-108.864*32
$KTH01,V1xx0,17477.600,1.553,59.992,-109.012*33
$KTH01,V1xx0,17477.700,1.553,59.997,-109.207*31
$KTH01,V1xx0,17477.800,1.552,59.994,-109.375*38
$KTH01,V1xx0,17477.900,1.551,59.994,-109.389*39
$KTH01,V1xx0,17478.000,1.553,60.003,-109.563*32
$KTH01,V1xx0,17478.100,1.552,59.997,-109.602*38
$KTH01,V1xx0,17478.200,1.554,59.998,-109.632*31
$KTH01,V1xx0,17478.300,1.553,60.000,-109.706*33
$KTH01,V1xx0,17478.400,1.553,60.005,-109.479*3A
$KTH01,V1xx0,17478.500,1.552,60.000,-109.407*36
$KTH01,V1xx0,17478.600,1.551,60.000,-109.347*35
$KTH01,V1xx0,17478.700,1.552,59.999,-109.246*34
$KTH01,V1xx0,17478.800,1.553,60.001,-109.266*3A
$KTH01,V1xx0,17478.900,1.552,59.997,-109.182*3F
$KTH01,V1xx0,17479.000,1.552,60.000,-109.160*36
$KTH01,V1xx0,17479.100,1.553,60.010,-109.076*31
$KTH01,V1xx0,17479.200,1.553,60.007,-108.963*38
$KTH01,V1xx0,17479.300,1.554,60.000,-108.731*30
$KTH01,V1xx0,17479.400,1.552,59.999,-108.223*34
$KTH01,V1xx0,17479.500,1.552,60.001,-108.071*32
$KTH01,V1xx0,17479.600,1.552,60.005,-107.948*39
$KTH01,V1xx0,17479.700,1.553,60.006,-107.758*35
$KTH01,V1xx0,17479.800,1.553,59.998,-107.605*37
$KTH01,V1xx0,17479.900,1.552,60.003,-107.495*3D
$KTH01,V1xx0,17480.000,1.553,60.004,-107.396*30
$KTH01,V1xx0,17480.100,1.551,59.998,-107.169*37
$KTH01,V1xx0,17480.200,1.552,60.010,-107.069*35
$KTH01,V1xx0,17480.300,1.553,60.005,-106.854*36
$KTH01,V1xx0,17480.400,1.553,60.001,-106.261*39
$KTH01,V1xx0,17480.500,1.552,60.003,-106.042*38
$KTH01,V1xx0,17480.600,1.552,60.006,-105.820*31
$KTH01,V1xx0,17480.700,1.550,59.991,-105.553*36
$KTH01,V1xx0,17480.800,1.550,60.004,-105.372*33
$KTH01,V1xx0,17480.900,1.551,60.010,-105.140*35
$KTH01,V1xx0,17481.000,1.551,60.006,-104.855*36
$KTH01,V1xx0,17481.100,1.551,60.010,-104.604*3A
$KTH01,V1xx0,17481.200,1.550,60.003,-104.312*38
$KTH01,V1xx0,17481.300,1.550,60.002,-104.025*3F
$KTH01,V1xx0,17481.400,1.551,60.002,-103.368*34
$KTH01,V1xx0,17481.500,1.552,60.013,-103.082*31
$KTH01,V1xx0,17481.600,1.552,60.011,-102.624*3B
$KTH01,V1xx0,17481.700,1.551,60.004,-102.227*3A
$KTH01,V1xx0,17481.800,1.552,60.006,-101.906*3F
$KTH01,V1xx0,17481.900,1.551,60.008,-101.551*3D
$KTH01,V1xx0,17482.000,1.551,60.008,-101.232*35
$KTH01,V1xx0,17482.100,1.551,60.012,-100.863*30
$KTH01,V1xx0,17482.200,1.552,60.009,-100.464*31
$KTH01,V1xx0,17482.300,1.553,60.008,-100.033*36
$KTH01,V1xx0,17482.400,1.552,60.004,-99.346*0C
$KTH01,V1xx0,17482.500,1.552,60.020,-99.104*0F
$KTH01,V1xx0,17482.600,1.552,60.008,-98.583*0C
$KTH01,V1xx0,17482.700,1.552,60.012,-98.217*0C
$KTH01,V1xx0,17482.800,1.552,60.015,-97.808*0F
$KTH01,V1xx0,17482.900,1.552,60.016,-97.359*02
$KTH01,V1xx0,17483.000,1.552,60.007,-96.849*01
$KTH01,V1xx0,17483.100,1.552,60.006,-96.391*0F
$KTH01,V1xx0,17483.200,1.552,60.001,-96.015*04
$KTH01,V1xx0,17483.300,1.551,60.014,-95.617*05
$KTH01,V1xx0,17483.400,1.552,60.008,-94.759*06
$KTH01,V1xx0,17483.500,1.553,60.012,-94.309*0C
$KTH01,V1xx0,17483.600,1.552,60.018,-93.893*0B
$KTH01,V1xx0,17483.700,1.551,60.007,-93.299*07
$KTH01,V1xx0,17483.800,1.552,60.009,-92.837*0A
$KTH01,V1xx0,17483.900,1.551,60.014,-92.308*03
$KTH01,V1xx0,17484.000,1.552,60.013,-91.746*04
$KTH01,V1xx0,17484.100,1.554,60.019,-91.221*0D
$KTH01,V1xx0,17484.200,1.553,60.017,-90.605*04
$KTH01,V1xx0,17484.300,1.554,60.007,-89.930*02
$KTH01,V1xx0,17484.400,1.552,60.013,-89.107*0A
$KTH01,V1xx0,17484.500,1.552,60.012,-88.514*0D
$KTH01,V1xx0,17484.600,1.551,60.019,-87.963*05
$KTH01,V1xx0,17484.700,1.552,60.029,-87.461*0B
$KTH01,V1xx0,17484.800,1.552,60.014,-86.755*0F
$KTH01,V1xx0,17484.900,1.553,60.018,-86.167*04
$KTH01,V1xx0,17485.000,1.553,60.018,-85.598*0B
$KTH01,V1xx0,17485.100,1.552,60.011,-84.945*0F
$KTH01,V1xx0,17485.200,1.552,60.020,-84.443*05
$KTH01,V1xx0,17485.300,1.552,60.017,-83.775*01
$KTH01,V1xx0,17485.400,1.553,60.020,-82.806*09
$KTH01,V1xx0,17485.500,1.553,60.016,-82.090*0A
$KTH01,V1xx0,17485.600,1.554,60.012,-81.373*07
$KTH01,V1xx0,17485.700,1.553,60.021,-80.813*0D
$KTH01,V1xx0,17485.800,1.552,60.020,-80.110*08
$KTH01,V1xx0,17485.900,1.552,60.012,-79.393*07
$KTH01,V1xx0,17486.000,1.553,60.018,-78.769*06
$KTH01,V1xx0,17486.100,1.553,60.015,-78.078*0D
$KTH01,V1xx0,17486.200,1.553,60.018,-77.452*00
$KTH01,V1xx0,17486.300,1.553,60.012,-76.687*00
$KTH01,V1xx0,17486.400,1.553,60.024,-75.822*00
$KTH01,V1xx0,17486.500,1.552,60.025,-75.168*06
$KTH01,V1xx0,17486.600,1.552,60.017,-74.391*01
$KTH01,V1xx0,17486.700,1.551,60.019,-73.748*0A
$KTH01,V1xx0,17486.800,1.553,60.020,-73.034*01
$KTH01,V1xx0,17486.900,1.553,60.020,-72.362*01
$KTH01,V1xx0,17487.000,1.552,60.012,-71.623*0A
$KTH01,V1xx0,17487.100,1.552,60.018,-70.970*09
$KTH01,V1xx0,17487.200,1.552,60.017,-70.252*0E
$KTH01,V1xx0,17487.300,1.553,60.017,-69.561*01
$KTH01,V1xx0,17487.400,1.552,60.018,-68.529*05
$KTH01,V1xx0,17487.500,1.552,60.017,-67.822*02
$KTH01,V1xx0,17487.600,1.551,60.016,-67.126*0E
$KTH01,V1xx0,17487.700,1.552,60.019,-66.422*03
$KTH01,V1xx0,17487.800,1.552,60.016,-65.704*07
$KTH01,V1xx0,17487.900,1.551,60.014,-65.058*09
$KTH01,V1xx0,17488.000,1.551,60.021,-64.429*0A
$KTH01,V1xx0,17488.100,1.552,60.012,-63.686*08
$KTH01,V1xx0,17488.200,1.551,60.017,-63.041*00
$KTH01,V1xx0,17488.300,1.553,60.011,-62.341*07
$KTH01,V1xx0,17488.400,1.551,60.016,-61.449*09
$KTH01,V1xx0,17488.500,1.552,60.014,-60.782*0C
$KTH01,V1xx0,17488.600,1.551,60.018,-60.148*00
$KTH01,V1xx0,17488.700,1.551,60.020,-59.493*03
$KTH01,V1xx0,17488.800,1.552,60.024,-58.874*0F
$KTH01,V1xx0,17488.900,1.552,60.013,-58.157*02
$KTH01,V1xx0,17489.000,1.553,60.020,-57.595*0E
$KTH01,V1xx0,17489.100,1.553,60.015,-56.993*02
$KTH01,V1xx0,17489.200,1.552,60.014,-56.380*09
$KTH01,V1xx0,17489.300,1.552,60.014,-55.778*08
$KTH01,V1xx0,17489.400,1.552,60.021,-54.917*0F
$KTH01,V1xx0,17489.500,1.552,60.020,-54.313*01
$KTH01,V1xx0,17489.600,1.552,60.018,-53.748*04
$KTH01,V1xx0,17489.700,1.552,60.013,-53.115*00
$KTH01,V1xx0,17489.800,1.551,60.010,-52.616*0A
$KTH01,V1xx0,17489.900,1.552,60.023,-52.212*08
$KTH01,V1xx0,17490.000,1.550,60.015,-51.635*0C
$KTH01,V1xx0,17490.100,1.551,60.008,-51.099*00
$KTH01,V1xx0,17490.200,1.550,60.013,-50.767*0F
$KTH01,V1xx0,17490.300,1.552,60.011,-50.229*01
$KTH01,V1xx0,17490.400,1.550,60.006,-49.395*0C
$KTH01,V1xx0,17490.500,1.551,60.019,-49.087*02
$KTH01,V1xx0,17490.600,1.551,60.010,-48.521*00
$KTH01,V1xx0,17490.700,1.551,60.010,-48.085*0A
$KTH01,V1xx0,17490.800,1.550,59.997,-47.556*0C
$KTH01,V1xx0,17490.900,1.550,60.011,-47.315*01
$KTH01,V1xx0,17491.000,1.550,60.009,-47.023*06
$KTH01,V1xx0,17491.100,1.550,60.006,-46.625*09
$KTH01,V1xx0,17491.200,1.551,60.004,-46.198*08
$KTH01,V1xx0,17491.300,1.551,60.006,-45.917*07
$KTH01,V1xx0,17491.400,1.551,60.006,-45.262*09
$KTH01,V1xx0,17491.500,1.551,60.012,-44.983*08
$KTH01,V1xx0,17491.600,1.551,60.009,-44.638*0E
$KTH01,V1xx0,17491.700,1.551,60.005,-44.283*07
$KTH01,V1xx0,17491.800,1.552,60.011,-44.046*05
$KTH01,V1xx0,17491.900,1.551,60.005,-43.724*06
$KTH01,V1xx0,17492.000,1.551,60.008,-43.494*09
$KTH01,V1xx0,17492.100,1.551,60.000,-43.164*0A
$KTH01,V1xx0,17492.200,1.550,60.005,-43.016*09
$KTH01,V1xx0,17492.300,1.551,60.006,-42.784*07
$KTH01,V1xx0,17492.400,1.550,60.002,-42.213*0E
$KTH01,V1xx0,17492.500,1.550,60.017,-42.167*0B
$KTH01,V1xx0,17492.600,1.550,59.999,-41.755*09
$KTH01,V1xx0,17492.700,1.551,60.001,-41.637*0E
$KTH01,V1xx0,17492.800,1.550,60.002,-41.477*05
$KTH01,V1xx0,17492.900,1.552,60.005,-41.346*04
$KTH01,V1xx0,17493.000,1.552,59.998,-41.164*09
$KTH01,V1xx0,17493.100,1.551,60.002,-41.076*09
$KTH01,V1xx0,17493.200,1.550,60.002,-41.036*0F
$KTH01,V1xx0,17493.300,1.550,60.002,-40.947*00
$KTH01,V1xx0,17493.400,1.551,59.994,-40.483*0F
$KTH01,V1xx0,17493.500,1.550,59.996,-40.484*0A
$KTH01,V1xx0,17493.600,1.550,60.001,-40.557*0B
$KTH01,V1xx0,17493.700,1.549,60.004,-40.593*0F
$KTH01,V1xx0,17493.800,1.550,60.002,-40.630*04
$KTH01,V1xx0,17493.900,1.551,59.997,-40.666*08
$KTH01,V1xx0,17494.000,1.549,59.992,-40.645*0B
$KTH01,V1xx0,17494.100,1.552,59.991,-40.732*02
$KTH01,V1xx0,17494.200,1.550,59.992,-40.843*09
$KTH01,V1xx0,17494.300,1.550,59.997,-40.952*0C
$KTH01,V1xx0,17494.400,1.551,59.997,-40.735*05
$KTH01,V1xx0,17494.500,1.551,59.992,-40.735*01
$KTH01,V1xx0,17494.600,1.550,59.996,-40.931*0D
$KTH01,V1xx0,17494.700,1.550,59.993,-41.056*00
$KTH01,V1xx0,17494.800,1.551,59.995,-41.170*0D
$KTH01,V1xx0,17494.900,1.551,59.987,-41.291*03
$KTH01,V1xx0,17495.000,1.551,59.994,-41.572*03
$KTH01,V1xx0,17495.100,1.550,59.994,-41.760*02
$KTH01,V1xx0,17495.200,1.551,59.990,-41.948*00
$KTH01,V1xx0,17495.300,1.550,59.983,-42.103*06
$KTH01,V1xx0,17495.400,1.550,59.992,-42.162*06
$KTH01,V1xx0,17495.500,1.549,59.993,-42.436*0A
$KTH01,V1xx0,17495.600,1.550,59.989,-42.723*0D
$KTH01,V1xx0,17495.700,1.550,59.990,-43.029*08
$KTH01,V1xx0,17495.800,1.550,59.994,-43.424*0A
$KTH01,V1xx0,17495.900,1.550,59.984,-43.567*0C
$KTH01,V1xx0,17496.000,1.550,59.985,-43.966*0A
$KTH01,V1xx0,17496.100,1.550,59.996,-44.383*0F
$KTH01,V1xx0,17496.200,1.551,59.987,-44.654*02
$KTH01,V1xx0,17496.300,1.551,59.985,-44.978*00
$KTH01,V1xx0,17496.400,1.551,59.983,-45.016*01
$KTH01,V1xx0,17496.500,1.550,59.989,-45.466*08
$KTH01,V1xx0,17496.600,1.549,59.988,-45.894*03
$KTH01,V1xx0,17496.700,1.550,59.991,-46.279*08
$KTH01,V1xx0,17496.800,1.549,59.982,-46.627*02
$KTH01,V1xx0,17496.900,1.549,59.986,-47.103*07
$KTH01,V1xx0,17497.000,1.550,59.992,-47.621*05
$KTH01,V1xx0,17497.100,1.548,59.985,-47.955*07
$KTH01,V1xx0,17497.200,1.548,59.986,-48.369*0D
$KTH01,V1xx0,17497.300,1.549,59.989,-48.827*03
$KTH01,V1xx0,17497.400,1.548,59.988,-48.887*0E
$KTH01,V1xx0,17497.500,1.549,59.986,-49.246*06
$KTH01,V1xx0,17497.600,1.549,59.985,-49.590*0A
$KTH01,V1xx0,17497.700,1.550,59.997,-50.012*07
$KTH01,V1xx0,17497.800,1.550,59.991,-50.359*02
$KTH01,V1xx0,17497.900,1.548,59.989,-50.714*0E
$KTH01,V1xx0,17498.000,1.549,59.989,-51.154*0A
$KTH01,V1xx0,17498.100,1.549,59.986,-51.509*08
$KTH01,V1xx0,17498.200,1.549,59.990,-52.057*01
$KTH01,V1xx0,17498.300,1.548,59.986,-52.500*01
$KTH01,V1xx0,17498.400,1.548,59.986,-52.629*0E
$KTH01,V1xx0,17498.500,1.549,59.982,-52.952*09
$KTH01,V1xx0,17498.600,1.548,59.985,-53.419*0F
$KTH01,V1xx0,17498.700,1.549,59.986,-53.827*0D
$KTH01,V1xx0,17498.800,1.550,59.997,-54.349*0E
$KTH01,V1xx0,17498.900,1.549,59.987,-54.708*07
$KTH01,V1xx0,17499.000,1.550,59.994,-55.165*09
$KTH01,V1xx0,17499.100,1.550,59.985,-55.544*0F
$KTH01,V1xx0,17499.200,1.550,59.988,-55.976*0C
$KTH01,V1xx0,17499.300,1.550,59.995,-56.414*0B
$KTH01,V1xx0,17499.400,1.551,59.983,-56.424*09
$KTH01,V1xx0,17499.500,1.551,59.989,-56.823*09
